"address/city","address/community","address/neighborhood","address/state","address/streetAddress","address/subdivision","address/zipcode","bathrooms","bedrooms","currency","description","latitude","livingArea","longitude","photos/0","photos/1","photos/2","photos/3","photos/4","photos/5","photos/6","photos/7","photos/8","photos/9","photos/10","photos/11","photos/12","photos/13","photos/14","photos/15","photos/16","photos/17","photos/18","photos/19","photos/20","photos/21","photos/22","photos/23","photos/24","photos/25","photos/26","photos/27","photos/28","photos/29","photos/30","photos/31","photos/32","photos/33","photos/34","photos/35","photos/36","photos/37","photos/38","photos/39","photos/40","photos/41","photos/42","photos/43","photos/44","photos/45","photos/46","photos/47","photos/48","photos/49","photos/50","photos/51","photos/52","photos/53","photos/54","photos/55","photos/56","photos/57","photos/58","photos/59","photos/60","photos/61","photos/62","photos/63","photos/64","photos/65","photos/66","photos/67","photos/68","price","url","yearBuilt"
"Seattle",,,"WA","2020 E Terrace St",,"98122","3.5","4","USD","This bright and clean home is located in a central Seattle neighborhood! Walk, bike or bus to downtown Seattle, and only minutes from Lake Washington beaches and the Mountain to Sound Trail. Home features granite counters, hardwood floors, and stainless appliances. Beautiful top floor master offers a spa-like environment with a covered and private deck. 2 car garage, extra storage. 



1 cat or small dog accepted on case by case basis with an additional $500 pet deposit.

$13.50 Utility Billing Fee will apply.



Under Seattle's Fair Chance Ordinance, SMC 14.09, landlords are prohibited from requiring disclosure, asking about, rejecting an applicant, or taking an adverse action based on any arrest record, conviction record, or criminal history, except for registry information as described in subsection 14.09.025.A.3, 14.09.025.A.4, and 14.09.025.A.5, and subject to the exclusions and legal requirements in Section 14.09.115.



Cable/Satellite Ready
Ceramic Tile
Covered Deck
Eating Bar
Full Master Bath
Granite Counters
Hardwoods
High Speed Internet Ready
Laundry Room
Private Yard
Stainless Appliances
Territorial Views
Upstairs Master Bedroom","47.605237","1880","-122.305556","https://photos.zillowstatic.com/p_f/ISn6va1s79z8z41000000000.jpg","https://photos.zillowstatic.com/p_f/ISf0tyil31rbz41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7uqm0fzsiez41000000000.jpg","https://photos.zillowstatic.com/p_f/ISznoai8vkahz41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrhmyz1rc2kz41000000000.jpg","https://photos.zillowstatic.com/p_f/ISjbkmhvm4umz41000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5iazoiwlpz41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3zfygieodsz41000000000.jpg","https://photos.zillowstatic.com/p_f/ISvsdmybag5vz41000000000.jpg","https://photos.zillowstatic.com/p_f/ISnmbag568xxz41000000000.jpg","https://photos.zillowstatic.com/p_f/ISfg9yxy10p0051000000000.jpg","https://photos.zillowstatic.com/p_f/IS7a7mfsxrg3051000000000.jpg","https://photos.zillowstatic.com/p_f/ISz35axltj86051000000000.jpg","https://photos.zillowstatic.com/p_f/ISrx2yefpb09051000000000.jpg","https://photos.zillowstatic.com/p_f/ISjr0mw8l3sb051000000000.jpg","https://photos.zillowstatic.com/p_f/ISbly9e2hvje051000000000.jpg","https://photos.zillowstatic.com/p_f/IS3fwxvvcnbh051000000000.jpg","https://photos.zillowstatic.com/p_f/ISv8uldp8f3k051000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4100","https://www.zillow.com/homedetails/2020-E-Terrace-St-Seattle-WA-98122/84761850_zpid/","2007"
"Seattle",,,"WA","6542 42nd Ave SW #302",,"98136","2","2","USD","Morgan street junction West Seattle. Quiet neighborhood. Very spacious and bright south east facing top floor apartment. Walk to shopping, coffee, food, bus line. 2bedrooms and 2 full bathrooms. Upgraded LVP flooring. Newer appliances. Walk in closet in master bedroom. Wood burning Fireplace. Open balcony with storage closet. Covered parking available. Call or email for an appointment or questions.

Owner pays water sewer and garbage. Month to month rental agreement. Non smoking property. Pet deposit required for approved pets.","47.543584","1120","-122.385397","https://photos.zillowstatic.com/p_f/ISr98yv8wu6vf20000000000.jpg","https://photos.zillowstatic.com/p_f/IS37i9xmi3r5570000000000.jpg","https://photos.zillowstatic.com/p_f/IS76o8pqvof5xe1000000000.jpg","https://photos.zillowstatic.com/p_f/ISb99ubi8oa80f1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfcqk7xzwn2xe1000000000.jpg","https://photos.zillowstatic.com/p_f/ISb17bpr8if2890000000000.jpg","https://photos.zillowstatic.com/p_f/IS337itb4g2b0f1000000000.jpg","https://photos.zillowstatic.com/p_f/ISniswp345wzwe1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7umjn3e7ylc90000000000.jpg","https://photos.zillowstatic.com/p_f/ISzz9rutiq996v0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2150","https://www.zillow.com/homedetails/6542-42nd-Ave-SW-302-Seattle-WA-98136/2079207399_zpid/",
"Seattle",,,"WA","211 1st Ave S STE 201","211 1st Avenue S","98104","1",,"USD","Huge Vintage Pioneer Square Studio! Original Brick Interior! W/D In Unit!
Virtual Tour Available: coming soon!

The 211 Building is located in the heart of Pioneer Square. The community features a large commercial space, and four unique residential units, showcasing the original brick walls, original hardwood flooring, and 15 ft ceilings. Additionally, the building offers a walk score of 98, and a transit score of 100!

This Apartment Home Features:
- Studio Apartment
- In-unit Laundry
- Street Parking
- 1206 square feet
- Water/Sewer/Garbage/Gas Flat Rate: $85 for 1 person, $135 for 2 persons+$20 for each additional
- Pet-friendly: 2 pets max, $25 fee per pet and a refundable Security Deposit: 20% of the 1st month's rent ($500 Cap)

The Move-in Details:
Non-Refundable Application Fee: $30
Non-Refundable Admin Charge: 10% of 1st month's rent
Refundable Security Deposit: 50% of 1st month's rent

This Community is professionally managed by Walls Property Management and offers professional 24/7 emergency maintenance.

We do not accept Comprehensive Reusable Tenant Screening Reports as defined by and pursuant to RCW 59.18.

Equal Housing Opportunity

(RLNE5156131)","47.600423","1206","-122.33458","https://photos.zillowstatic.com/p_f/ISzrrbckkk1b6m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrlpztdgctd6m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjfnnb7c4lg6m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISb9lbt08wcj6m0000000000.jpg","https://photos.zillowstatic.com/p_f/IS33jzau3o4m6m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvwgnsnzfwo6m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnqebahv7or6m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfkczrarzfu6m0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7ean94nr7x6m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISz78brxijzz6m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISr16z8rebr27m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjv3nqka3j57m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbp1b8e6va87m0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3jzyp72n2b7m0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2295","https://www.zillow.com/homedetails/211-1st-Ave-S-STE-201-Seattle-WA-98104/2093275761_zpid/",
"Seattle",,,"WA","4041 51st Ave SW #A",,"98116","1",,"USD","Studio apartment in daylight basement, all new remodel! You would be the first tenant in this space! 2 blocks to bus routes. Less than a mile to Alaska Junction: Chock full of restaurants, coffee shops, banks, yoga studios, Easy Street Records, Bakery Nouveau, True Value Hardware, up the street is Meeples Games (board games and grub!). Within 1-2 miles of Safeway, PCC, QFC, Trader Joes, Petco, Metropolitan Market, Whole Foods, LA Fitness, Admiral movie theater. 2 blocks away is Schmitz Park, 50 acres of woods to go hiking through.

First + Last rent + $700 refundable damage deposit + $50 application fee (background/credit check) gets you moved in!
6 or 12 month lease

Details:
Water, sewer, and gas included
Electric is at cost (metered separately)
Garbage: monthly charge based on size of container you choose
No smoking on property, no pets.","47.567274","330","-122.397876","https://photos.zillowstatic.com/p_f/ISfcmt7o65qxbx1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfo3n75ns19kx1000000000.jpg","https://photos.zillowstatic.com/p_f/ISz3hbm7g0wg4x1000000000.jpg","https://photos.zillowstatic.com/p_f/ISr51ifyvuupqx1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfwdka0fnrpnx1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7i1bpyiktbkx1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1345","https://www.zillow.com/homedetails/4041-51st-Ave-SW-A-Seattle-WA-98116/2077793359_zpid/",
"Seattle",,,"WA","2000 Alaskan Way APT 551",,"98121","1","1","USD","Top floor waterfront condo with fantastic view of Elliott Bay and Seattle skyline. Walk to Pike Place market, Seattle Aquarium, Sculpture park, downtown Seattle. Lots of natural light.

Waterfront Landings - Seattle's only waterfront property

One bedroom, one bath. Large soaker tub.

Deck is 150 sq. ft., perfect for grilling and sitting in the sun.

Gas cooktop and oven.

Separate storage unit included! Plus large pantry/laundry room in the unit for storage. Living/dining room 21' x 12'. Bedroom 12' x 10' plus a hallway and two large closets. 8' x 8'. 9' foot ceilings.

Living room is vented for a portable air conditioner.

* NOTE: Building just finished a complete replacement of the stucco and metal facade. Balcony is brand new as well.

Parking $100 per month. $400.00 Move-in Fee to Waterfront Landings HOA. 
Tenant pays electricity, cable, broadband. 
Landlord pays gas, water, garbage, recycling. 
6 or 12 month lease. 
No pets. No smoking.","47.609573","704","-122.344719","https://photos.zillowstatic.com/p_f/ISrlh9gjsx57qn0000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5m13til71uk0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzvy3yu1e41rk0000000000.jpg","https://photos.zillowstatic.com/p_f/ISj3u87jmb4qbn0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjjufxhtxn6rk0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3zjxurz51as01000000000.jpg","https://photos.zillowstatic.com/p_f/ISnmf1k96xi9uk0000000000.jpg","https://photos.zillowstatic.com/p_f/IS37qrw4lh7crk0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnul3wrc1rhrk0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7ihfve4lanrk0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfsavxp7s5brr1000000000.jpg","https://photos.zillowstatic.com/p_f/ISrtvhaa18v0651000000000.jpg","https://photos.zillowstatic.com/p_f/IS7m8jfj3kxdrr1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7ablt1j94ls01000000000.jpg","https://photos.zillowstatic.com/p_f/ISnyc7gwb0e8rr1000000000.jpg","https://photos.zillowstatic.com/p_f/ISjnt5s3xzm3651000000000.jpg","https://photos.zillowstatic.com/p_f/IS7uuleoka6wr01000000000.jpg","https://photos.zillowstatic.com/p_f/ISf0xxwuoietr01000000000.jpg","https://photos.zillowstatic.com/p_f/ISr5dru1w4usrk0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjbolv48mh4s01000000000.jpg","https://photos.zillowstatic.com/p_f/ISbt83uonodyrk0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvg4ftbf8x3sk0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbl21i6hk5quk0000000000.jpg","https://photos.zillowstatic.com/p_f/ISv8ycht84pvuk0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7u6fd4jz4wvi1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1900","https://www.zillow.com/homedetails/2000-Alaskan-Way-APT-551-Seattle-WA-98121/58390757_zpid/","1998"
"Seattle",,,"WA","307 23rd Ave",,"98122","3","3","USD","Completely gutted rebuilt Town home in the heart of the Central District. Minutes to downtown, parks, bus line, shops, schools, Seattle U & Harborview. Rare 2-story contemporary home w/ 3 bed rooms upper floor & 3 baths. Smooth and practical floor plan. All new finishes including siding walls, roof, windows, appliances, fixtures, plumbing, flooring, paint & electrical wire. Wonderful sunny roof deck w/ city views and Mt. Baker! Easy access to I-5 & I-90; Close to Amazon, Facebook, Apple, Google. Backing yard parking lot for two.

First month, last month and one month deposit. Tenant pays the utilities.","47.604618","1590","-122.302752","https://photos.zillowstatic.com/p_f/ISzzt6wctsnll30000000000.jpg","https://photos.zillowstatic.com/p_f/ISrtrud6pkfol30000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5e3v17ymzp30000000000.jpg","https://photos.zillowstatic.com/p_f/ISjnpivzkc7rl30000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhn6dtg4ztl30000000000.jpg","https://photos.zillowstatic.com/p_f/IS3bluumcwqwl30000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4jicg8oizl30000000000.jpg","https://photos.zillowstatic.com/p_f/ISnyg6u94ga2m30000000000.jpg","https://photos.zillowstatic.com/p_f/ISfseub30825m30000000000.jpg","https://photos.zillowstatic.com/p_f/IS3zbrcv2qe2q30000000000.jpg","https://photos.zillowstatic.com/p_f/ISvs9fuoyh65q30000000000.jpg","https://photos.zillowstatic.com/p_f/ISnm73ciu9y7q30000000000.jpg","https://photos.zillowstatic.com/p_f/ISfg5rtbq1qaq30000000000.jpg","https://photos.zillowstatic.com/p_f/IS7a3fb5mthdq30000000000.jpg","https://photos.zillowstatic.com/p_f/ISz313tyhl9gq30000000000.jpg","https://photos.zillowstatic.com/p_f/ISrxyqasdd1jq30000000000.jpg","https://photos.zillowstatic.com/p_f/ISjrwesl95tlq30000000000.jpg","https://photos.zillowstatic.com/p_f/ISblu2af5xkoq30000000000.jpg","https://photos.zillowstatic.com/p_f/IS3fsqr81pcrq30000000000.jpg","https://photos.zillowstatic.com/p_f/ISv8qe92xg4uq30000000000.jpg","https://photos.zillowstatic.com/p_f/ISn2o2rvs8wwq30000000000.jpg","https://photos.zillowstatic.com/p_f/ISfwlq8po0ozq30000000000.jpg","https://photos.zillowstatic.com/p_f/IS7qjeqiksf2r30000000000.jpg","https://photos.zillowstatic.com/p_f/ISzjh28cgk75r30000000000.jpg","https://photos.zillowstatic.com/p_f/ISrdfqp5ccz7r30000000000.jpg","https://photos.zillowstatic.com/p_f/ISj7de7z74rar30000000000.jpg","https://photos.zillowstatic.com/p_f/ISb1b2ps3widr30000000000.jpg","https://photos.zillowstatic.com/p_f/IS3v8q6mznagr30000000000.jpg","https://photos.zillowstatic.com/p_f/ISvo6eofvf2jr30000000000.jpg","https://photos.zillowstatic.com/p_f/ISni4269r7ulr30000000000.jpg","https://photos.zillowstatic.com/p_f/ISfc2qn2nzlor30000000000.jpg","https://photos.zillowstatic.com/p_f/IS760e5wirdrr30000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3480","https://www.zillow.com/homedetails/307-23rd-Ave-Seattle-WA-98122/49044638_zpid/","1961"
"Seattle",,,"WA","156 18th Ave #BIS",,"98122","2.5","3","USD","Great townhome in the central district with open living area and lots of natural light. Located in a very central location, close to downtown, Capitol Hill, Seattle U, International District, and easy access to I-5 and I-90. The unit includes washer/dryer, dishwasher, fireplace, private outdoor area, and free off-street parking for one car.

One year lease; utilities not included; first and last month","47.602973","1400","-122.308673","https://photos.zillowstatic.com/p_f/ISfcqg48rfwh1d0000000000.jpg","https://photos.zillowstatic.com/p_f/IS76o4m1n7ok1d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzzls3vizfn1d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjnh43iajzs1d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhfskb6brv1d0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3bdg2523jy1d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4b4kyxua12d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISny8s1stm242d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfs6gjlpeu62d0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7m441fl6m92d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISr90g02dq5f2d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISj3y3iv8ixh2d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbxvrzo4apk2d0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3rtfhi02hn2d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkr3zbwt8q2d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISneprg5sl0t2d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISf8nfyyndsv2d0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3150","https://www.zillow.com/homedetails/156-18th-Ave-BIS-Seattle-WA-98122/2077773169_zpid/",
"Seattle",,,"WA","18th Ave S",,"98108","1","1","USD","Easy commute to downtown Seattle via light rail, Metro Transit or driving your own vehicle. Down the hill one way is the eclectic neighborhood of Georgetown. Down the hill the other way is the charming area of Columbia City, with many interesting restaurants and shops, plus a weekly Farmer's Market, May-October. Monthly rent of $1325, tenant pays for all utilities Send an inquiry via text to phone number listed, or reply to this posting.

Monthly rent of $1325, tenant pays all utilities.","47.55123",,"-122.30989","https://photos.zillowstatic.com/p_f/ISv4fnttg8kd8m1000000000.jpg","https://photos.zillowstatic.com/p_f/ISz78zxa0pexnm1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1325","https://www.zillow.com/homedetails/18th-Ave-S-Seattle-WA-98108/2077777143_zpid/",
"Seattle",,,"WA","925 20th Ave #2",,"98122","1","1","USD","Open, loft style space encompassing entire 3rd floor of classic Seattle home. 900 sq ft apartment includes vaulted ceilings, 4 skylights, an in-unit washer/dryer, dishwasher, large walk-in shower and all amenities of a comfortable modern home. Open floor plan allows for a variety of layouts. Includes a large west-facing porch perfect for a BBQ and table w/chairs.

Conveniently located in the Central District at 20th/Union. Enjoy a private setting in a quiet neighborhood that's still close to all the best shopping, dining and entertainment in Seattle. Walk to Capitol Hill, First Hill, and Seattle University. If you commute, it's just a short drive to I5, SR520 or I90, or a 15 min. bus ride to either downtown or UW. Walk score of 87!

$2,200 per month includes everything: Electricity, W/S/G, high-speed internet, and free permit for plentiful street parking. Experience easy living in the heart of Seattle. (Can be partially furnished if requested.) Pets approved on a case-by-case basis. Non-smoking.","47.611135","900","-122.306639","https://photos.zillowstatic.com/p_f/ISf83w1dze2hh40000000000.jpg","https://photos.zillowstatic.com/p_f/IS3nul7ikfaiq01000000000.jpg","https://photos.zillowstatic.com/p_f/ISfk8guorg1ox01000000000.jpg","https://photos.zillowstatic.com/p_f/ISfg5fofoex1z01000000000.jpg","https://photos.zillowstatic.com/p_f/IS760200h4li011000000000.jpg","https://photos.zillowstatic.com/p_f/IS72x0uqd2hw111000000000.jpg","https://photos.zillowstatic.com/p_f/IS7ytznha0da311000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2200","https://www.zillow.com/homedetails/925-20th-Ave-2-Seattle-WA-98122/2077778245_zpid/",
"Seattle",,,"WA","1101 23rd Ave S #B",,"98144","1","2","USD","2 Bed 1 Bath Ground Level Duplex only minutes from I90! - Great Bottom Floor Vintage Duplex in the Coleman/Judkins neighborhood! Home features large kitchen, full size washer/dryer, 2 stall parking a few feet from parks, transportation and more. No Pets. $1550.00/mo.Utilities included.
(RLNE1900830)","47.592925","950","-122.302846","https://photos.zillowstatic.com/p_f/ISjf7fas7sy26u0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvw0fr8v3ab6u0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnqy292rv1e6u0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1495","https://www.zillow.com/homedetails/1101-23rd-Ave-S-B-Seattle-WA-98144/2104393515_zpid/",
"Seattle",,,"WA","1118 25th Ave",,"98122","1","2","USD","Gated Centrally located Craftsman garden level has private covered patio, Newly renovated interior with granite stainless kitchen, Italian tile flooring, floor to ceiling windows, huge master bedroom and loft second bedroom. European feel throughout. Chic in City living
Not a cookie cutter apartment
by appt.

Split utilities,","47.612195","1250","-122.299726","https://photos.zillowstatic.com/p_f/ISe0ti26slqzc40000000000.jpg","https://photos.zillowstatic.com/p_f/ISnama6mdz6o6w1000000000.jpg","https://photos.zillowstatic.com/p_f/ISjr4do7xwca0r1000000000.jpg","https://photos.zillowstatic.com/p_f/ISvg477d30cvhs1000000000.jpg","https://photos.zillowstatic.com/p_f/ISvoa9rdd3ozq30000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2175","https://www.zillow.com/homedetails/1118-25th-Ave-Seattle-WA-98122/49024161_zpid/","1915"
"Seattle",,,"WA","5436 California Ave SW",,"98136","1","1","USD","Rare West Seattle Cottage!
Vintage Charm, Modern Updates, Cottage Lifestyle....get all this and more!

Private yard with fountain and cobblestone patio.
Located between two of the best junctions in all of West Seattle, walk 10 minutes to either Alaska Junction for great food, boutique shopping, live music or Morgan Junction for high-end grocery and cool coffee shops.
The property is steps away from the nearest Rapid Ride for easy access to DT Seattle.
Enjoy these property benefits
- Hardwood Floors 
- Updated Bathroom, Tiled Floor and Shower Surround
- Stainless steel kitchen appliances - double oven!
- Lots of Cabinet and Storage Space
- Modern Colors, Pacific Northwest Style
- Private Covered Porch
- Sits in a Beautifully Landscaped Community Area
- Property is Fully Fenced

Don't miss the opportunity to live in a beautiful, tranquil, romantic cottage!","47.55281","700","-122.38665","https://photos.zillowstatic.com/p_f/ISjnpyjtw3j9381000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhnm1nsvac381000000000.jpg","https://photos.zillowstatic.com/p_f/ISr5942hhz2ib81000000000.jpg","https://photos.zillowstatic.com/p_f/IS7qjuecwjrk881000000000.jpg","https://photos.zillowstatic.com/p_f/ISjz6sjadrukb81000000000.jpg","https://photos.zillowstatic.com/p_f/ISzjhiw5sbjn881000000000.jpg","https://photos.zillowstatic.com/p_f/ISbt4g149jmnb81000000000.jpg","https://photos.zillowstatic.com/p_f/IS3blajgon2f381000000000.jpg","https://photos.zillowstatic.com/p_f/IS3n24jx4beqb81000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4jy0akfuh381000000000.jpg","https://photos.zillowstatic.com/p_f/ISnygmi3g7mk381000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1795","https://www.zillow.com/homedetails/5436-California-Ave-SW-Seattle-WA-98136/2077779493_zpid/","1951"
"Seattle",,,"WA","2363 30th Ave S",,"98144","1","3","USD","FURNISHED 1924 Spanish Stucco Renovated home on corner lot in community of Mount Baker in Seattle, WA.
Magical gardens and outdoor spaces including a cedar sauna with a vintage claw foot tub for cold plunges - great for health and wellness. Spacious rooms and natural light, along with hardwood Oak floors, dimmers on all the lights, a gas fireplace and cooking too, along with relaxing outlooks are a few of the features you will enjoy in your new home. King bed in Master, Queen in 2nd bedroom. 3rd bedroom is an office. Washer/Dryer downstairs.

SHOWING AVAILABILITY BEGINS OCT 1 2020. Prefer no pets. No smoking. Resident pays for utilities and wifi (approx $150 - 200/mo). Easy On street parking. Tenant to provide credit scores from creditkarma.com along with provided Rental App and references. FIRST, LAST AND SEC DEPOSIT. 
Occupancy can be as early as 10/19/2020 but not later than 11/1/2020.","47.581117","1425","-122.294454","https://photos.zillowstatic.com/p_f/ISblu61rvbim8k1000000000.jpg","https://photos.zillowstatic.com/p_f/ISbpd8arv4q3xh0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3jbwrkrwh6xh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvc9k9eno99xh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISn678r7jg1cxh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISf05w81f8texh0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7u2kqua0lhxh0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3vg4jzfccsmh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzn088o6sckxh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvoes0tb44vmh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrhyvph2k4nxh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnicgim7wvxmh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfca40g3on0nh0000000000.jpg","https://photos.zillowstatic.com/p_f/IS768sh9zff3nh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzz5gz2v776nh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrt34hwqzy8nh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjn1sypmrqbnh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhzfgjijienh0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3bx3ycebahnh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4vrf6a32knh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjbwj7bybwpxh0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3fsuikr3ap8k1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnysfxz5vtmnh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5u7p4u3osxh0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3zrv6ypvfvxh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvspjorln7yxh0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3395","https://www.zillow.com/homedetails/2363-30th-Ave-S-Seattle-WA-98144/49114416_zpid/","1925"
