"address/city","address/community","address/neighborhood","address/state","address/streetAddress","address/subdivision","address/zipcode","bathrooms","bedrooms","currency","description","latitude","livingArea","longitude","photos/0","photos/1","photos/2","photos/3","photos/4","photos/5","photos/6","photos/7","photos/8","photos/9","photos/10","photos/11","photos/12","photos/13","photos/14","photos/15","photos/16","photos/17","photos/18","photos/19","photos/20","photos/21","photos/22","photos/23","photos/24","photos/25","photos/26","photos/27","photos/28","photos/29","photos/30","photos/31","photos/32","photos/33","photos/34","photos/35","photos/36","photos/37","photos/38","photos/39","photos/40","photos/41","photos/42","photos/43","photos/44","photos/45","photos/46","photos/47","photos/48","photos/49","photos/50","photos/51","photos/52","photos/53","photos/54","photos/55","photos/56","photos/57","photos/58","photos/59","photos/60","photos/61","photos/62","photos/63","photos/64","photos/65","photos/66","photos/67","photos/68","photos/69","photos/70","photos/71","photos/72","photos/73","photos/74","photos/75","photos/76","photos/77","photos/78","photos/79","photos/80","photos/81","photos/82","photos/83","photos/84","price","url","yearBuilt"
"San Francisco",,,"CA","100 Broderick St #203","100 Broderick","94117","1",,"USD","Fragments of flower-power and hippie heyday head-shops remain, but the Haight-Ashbury of today is a whole new scene. Chic boutiques, high-end vintage-clothing shops, second-hand stores, and hip restaurants have all settled in, making the Haight one of San Francisco's most popular retail strolls.Come home to 50 shades of green - this envy-inducing stunner is a stylish standout on a leafy corner of the Haight. Units come equipped with stacked washer/dryer, dishwasher and a range of efficient appliances to whip your space into shape. On-site Zipcar availability is an added perk for intrepid weekend travelers. Bonus: most furry companions are welcome!Finding a place to call home is no walk in Golden Gate Park. RentSFNow's incredible customer service and streamlined process make it easier. One online application opens the door to our comprehensive collection of the city's most eligible apartments - many of which are pet-friendly! We specialize in classic, high-quality buildings with fully updated interiors in San Francisco's most sought-after neighborhoods. Iconic Charm. Modern Living.This unit is a rental unit subject to the San Francisco Rent Ordinance, which limits evictions without just cause, and which states that any waiver by a tenant of their rights under the Rent Ordinance is void as contrary to public policy.","37.771329","468","-122.43856","https://photos.zillowstatic.com/p_f/ISf0dib4foyrse0000000000.jpg","https://photos.zillowstatic.com/p_f/ISz3d079pme1vf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnqm1w15d7ftf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfkkpdv05zhtf0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7eidvowwqktf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISz7g1disointf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISr1epubogaqtf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjvbdc5k82ttf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbp91uyf0uvtf0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3j7pbsbslytf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvc5dtl7kd1uf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISn631bf3c54uf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISf01ps8z3x6uf0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7uyca2vvo9uf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISznw0svqngcuf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrhuo9pmf8fuf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjbscrii70iuf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5q09cezrkuf0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3znoq5arjnuf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvslc8z5jbquf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnmj0qs1b3tuf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfgho7mx2vvuf0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7afcpftumyuf0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2695","https://www.zillow.com/homedetails/100-Broderick-St-203-San-Francisco-CA-94117/2078871674_zpid/",
"San Francisco",,,"CA","1937 Page St APT 6",,"94117","1","2","USD","1937 PAGE STREET APT #6 -- AVAILABLE SEPTEMBER 1, 2020

The Apartment:

Bright and airy; Quiet; High ceilings with trim moldings; Period built-in cabinets; Bay windows; Walk-in closets; Lots of Storage; Hardwood floors throughout; Gas Stove, refrigerator; Tub and shower; Faces the backyard; Top floor; View of Mt. Sutro.
 
The Building:

Charming six-unit Edwardian; Laundry in building; Secure gate; Water and trash collection service included in rent; Access to great backyard; Bicycle Storage; No smoking; Seismic work has been completed; well-maintained building. No pets. Rent controlled.
 
The Neighborhood:

Haight Street shopping, restaurants and entertainment; Great Public Transit Access to Downtown and SOMA; Half block to Golden Gate Park; Whole Foods supermarket around corner; Monthly paid parking lot nearby or street parking; Close to UCSF, USF
 
Rent is $3350 per month. To move in you will need first and last month's rent plus $1000 refundable Security / Cleaning deposit. Total amount for move in $7,700
 
The unit will be available on September 1
 
Note: Pictures are from similar apartment

No smoking. No pets. Owner pays water and trash.","37.769946","814","-122.452674","https://photos.zillowstatic.com/p_f/IS33r5dir2w1v00000000000.jpg","https://photos.zillowstatic.com/p_f/ISyz15gplgkfxf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISahv4x59svnxf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISinxgfcd04lxf0000000000.jpg","https://photos.zillowstatic.com/p_f/IS2btsez4knqxf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISu4rgws0cftxf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISmyo4emw37wxf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfwpthxs3fsd20000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4jaug6aotgt0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3100","https://www.zillow.com/homedetails/1937-Page-St-APT-6-San-Francisco-CA-94117/2090975166_zpid/","1912"
"San Francisco",,,"CA","1319 21st Ave APT 2",,"94122","1","1","USD","1BR/1BA Hardwood floors throughout
Living room 
Dining area
Steps to shopping, restaurants, & transportation

Water & garbage included
No Pets, Parking, & Laundry","37.763037",,"-122.479565","https://photos.zillowstatic.com/p_f/IS76847hzarhs20000000000.jpg","https://photos.zillowstatic.com/p_f/ISzvuwhmdgfbc21000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkn4phhcofb61000000000.jpg","https://photos.zillowstatic.com/p_f/ISble2rji8v2p41000000000.jpg","https://photos.zillowstatic.com/p_f/ISjzm8bf58rc661000000000.jpg","https://photos.zillowstatic.com/p_f/ISjjq8h950zgc21000000000.jpg","https://photos.zillowstatic.com/p_f/ISnels6bd4gib61000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2250","https://www.zillow.com/homedetails/1319-21st-Ave-APT-2-San-Francisco-CA-94122/2078977116_zpid/",
"San Francisco",,,"CA","1556 Fell St #2",,"94117","1","2","USD","Located in San Francisco's NOPA neighborhood and located directly across from Golden Gate Park's Panhandle. Awesome location just a few blocks away from Divisadero street shops and restaurants and near Falletti Foods and Bi-Rite grocery.

Apartment features high ceilings, wood floors, and a newly remodeled kitchen w/ new cabinetry, countertops, and appliances. Coin-operated laundry on the property

- $2950 /mo. rent - $3350 security deposit - 1 year lease
- Tenant pays PG&E
- 1 pet cat ok; sorry, no pet dogs - no smoking in unit

tenant pays PG&E","37.77359",,"-122.443573","https://photos.zillowstatic.com/p_f/ISfseurr92fj871000000000.jpg","https://photos.zillowstatic.com/p_f/IS7mci9l5u6m871000000000.jpg","https://photos.zillowstatic.com/p_f/IS7uaqwpqku9on0000000000.jpg","https://photos.zillowstatic.com/p_f/ISr98u88xdqr871000000000.jpg","https://photos.zillowstatic.com/p_f/ISzn8eejmcmcon0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3r1upokp10971000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkzh7ight2971000000000.jpg","https://photos.zillowstatic.com/p_f/ISzvq56szkwd971000000000.jpg","https://photos.zillowstatic.com/p_f/ISrpotnlvcog971000000000.jpg","https://photos.zillowstatic.com/p_f/ISfw95op2isywf0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7q7t5jy9k1xf0000000000.jpg","https://photos.zillowstatic.com/p_f/ISf8vt6581d8971000000000.jpg","https://photos.zillowstatic.com/p_f/IS72thoy3t4b971000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2950","https://www.zillow.com/homedetails/1556-Fell-St-2-San-Francisco-CA-94117/2079023390_zpid/",
"San Francisco",,,"CA","3983-85 17th St #3",,"94114","1",,"USD","Light Filled Studio in iconic Castro building - PROPERTY SUMMARY:
Rent: $2,100/mo.
Security Deposit: $3,150
Bedrooms: Studio
Bathrooms: 1
Parking: No parking
Pets: Accepted
Available Date: Now
Lease Term: 1 year
Utilities Included: None
Property Type: Unfurnished
Floors: Hardwood
Renters Insurance Required

CONTACT INFORMATION:
Kory Powell-McCoy DRE #02011402

Features:
- Living room 15.5x12.3
- Kitchen 5.6x6.6 with dining nook
- Bath 7.5x5.2
- Hallway 6.4x4.9
- 2 large closets
- Iconic location at the corner of 17th Street and Castro Streets/Jane Warner Plaza. 
- Restaurants, bars and shopping nearby.
- Steps to Tech Shuttle Buses & the Castro Street underground Muni Metro Station
- Walkscore 98

RENTAL TERMS:
- 1 year lease agreement
- Renters insurance required
- Tenants pays all utilities
- Pets allowed

Offered by Vanguard Property Management, Lic#01866223, an Equal Housing Opportunity Provider

(RLNE5873421)","37.762257","600","-122.439024","https://photos.zillowstatic.com/p_f/ISjzeqv0799ywk1000000000.jpg","https://photos.zillowstatic.com/p_f/ISjnpy31wrdawl1000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhnmlurj5dwl1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3bla3onbxfwl1000000000.jpg","https://photos.zillowstatic.com/p_f/ISrtv5dklq3g2m1000000000.jpg","https://photos.zillowstatic.com/p_f/ISjnttudhivi2m1000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhrhc7danl2m1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3bp5u092fo2m1000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4ntbu4u6r2m1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2100","https://www.zillow.com/homedetails/3983-85-17th-St-3-San-Francisco-CA-94114/2079057455_zpid/",
"San Francisco",,,"CA","1600 11th Ave",,"94122","1","1","USD","**No application fee**

it's not a hyperlink. :-( You will have to copy-and-paste this link into the address bar on your web browser.

Location:
- Inner Sunset: 11th Ave and Lawton
- Near UCSF, Irving St, Haight, GGP and more
- This location is Very Walkable so most errands can be accomplished on foot or bike
- This location is in the Golden Gate Heights neighborhood in San Francisco
- Nearby parks include Golden Gate Park, Grand View Park, Murphy Playground and Sunset Heights Park

Description:
- Remodeled Junior One Bedroom/1Bath
- Very clean ground floor unit in duplex
- Newer appliances; garbage disposal, microwave
- Bamboo hardwood floors in bedroom and living area
- Excellent location - close to Golden Gate Park Irving St shops, UCSF, Haight, Cole Valley
- Easy public transportation - N-Judah , Multiple Bus lines

Lease Terms:
- Monthly rent: $2250 + PG & E, wifi and cable
- water and garbage included
- Deposit: $1800
- no smoking
- no pets 
- One year lease required
- Your recent credit report
- Your Previous rental references
- Copies of last two paystubs or employment verification letter- Must earn (gross household income) 2.5x the monthly rent
- Photo ID - photo copy of driver's license, passport or Real ID

Tenant will pay PG & E, Wifi and cable. Owner pays for water and garbage. No smoking, no pets. Street parking only.","37.758209","400","-122.467875","https://photos.zillowstatic.com/p_f/ISb52m1yabl3la1000000000.jpg","https://photos.zillowstatic.com/p_f/ISvchyl74w6kka1000000000.jpg","https://photos.zillowstatic.com/p_f/IS72x02x7o9jeh1000000000.jpg","https://photos.zillowstatic.com/p_f/ISn6fm310oymka1000000000.jpg","https://photos.zillowstatic.com/p_f/ISf0daluvfqpka1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7uay2or7iska1000000000.jpg","https://photos.zillowstatic.com/p_f/ISzn8mkhnz9vka1000000000.jpg","https://photos.zillowstatic.com/p_f/ISrh6a2bjr1yka1000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhjz4fp6e32v1000000000.jpg","https://photos.zillowstatic.com/p_f/ISr1e1sd1mm8th1000000000.jpg","https://photos.zillowstatic.com/p_f/ISbp9dr0t56eth1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfkg6kksjtrmh1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3j719uoxxgth1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2250","https://www.zillow.com/homedetails/1600-11th-Ave-San-Francisco-CA-94122/2079119197_zpid/",
"San Francisco",,,"CA","1790 27th Ave",,"94122","1","1","USD","This bright and neat residence offers some features unsurpassed by many other places you may consider. 
 One bedroom Apartment Available for Rent Now.
Great location, near public transportation, shops and restaurants. 
Unit is located on the top floor of eight unit building.
One car parking space is included in the rent.
There is a shared laundry in the building.

Move in cost is first month rent $2,395 and security deposit $2,400.One year Lease. Owner pays for water and garbage. 

Please note that a good credit history and minimum income of monthly rent x 2
are required to be qualified.

Sorry no pets.
If interested, please email with a brief description of yourself, name, place of work or school
 (if student), your cell phone and work numbers, the best time and day to view the property and etc.
 
Thank you.","37.754064",,"-122.484794","https://photos.zillowstatic.com/p_f/IS72lnjk3h4uoe1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnaewt0rya1jn0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7eajysf692fo0000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4nxya44pw310000000000.jpg","https://photos.zillowstatic.com/p_f/IS7y94ehcy8af30000000000.jpg","https://photos.zillowstatic.com/p_f/ISzr7sva8q0df30000000000.jpg","https://photos.zillowstatic.com/p_f/ISb91scrv1clf30000000000.jpg","https://photos.zillowstatic.com/p_f/ISf48hqcfhx3y21000000000.jpg","https://photos.zillowstatic.com/p_f/ISbd0egpf8azfg0000000000.jpg","https://photos.zillowstatic.com/p_f/IS37y1yib022gg0000000000.jpg","https://photos.zillowstatic.com/p_f/ISf4894mtew1gy0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2395","https://www.zillow.com/homedetails/1790-27th-Ave-San-Francisco-CA-94122/241584390_zpid/","1965"
"San Francisco",,,"CA","640 Ashbury St",,"94117","2","3","USD","Move-in date 9.23.2020 - Haight Ashbury Neighborhood!

*

Mark will start showing this rental tomorrow Wednesday, September 23. 

*

The following is a floor plan for 640 Ashbury St. (lower unit $5500.00).

3 bedrooms plus small office
2 Bathrooms
2 Bedrooms fit king size beds
1 Bedroom fits queen size bed
Living Room/Dining and separate kitchen with built-in table for 3.
Gas Stove
Dishwasher
In-unit washer and dryer
Rent Control
Street parking
Shared backyard

*

YOUR HOME

Very Nice and Newly Renovated 3 Beds plus office, 2 Baths Apartment With Dishwasher and Washer and Dryer in Unit! Great floor plan for 3 Roommates or All Renters.

*

GREAT LOCATION

Located in Haight Ashbury - 640 Ashbury St. and the cross street is Haight.

*

TERMS

- 1 year minimum lease
- Rent Control
- Sorry no pets
- Street parking only

*

MOVE-IN COSTS

1. First Month's Rent
2. Security Deposit is $6500
TOTAL Move in Costs: $12,000.00

*

Thank you and welcome to San Francisco!

*

All the best!

Mark Anthony Venegas
Coldwell Banker Global Luxury
Salesperson CA BRE# 01858283
Broker CA BRE# 01866771
Landlord Leasing, Full Real Estate Services
for Buyers, Sellers, Rental Investment Buyers
and Multi-Unit Buildings For Sale in San Francisco
Masters in Human Resources Management
1560 Van Ness Ave Fl 2, San Francisco, CA 94109

""Live Your Best Life In San Francisco""

TERMS

- 1 year minimum lease
- Rent Control
- Sorry no pets
- Street parking only","37.769514","1800","-122.446494","https://photos.zillowstatic.com/p_f/ISrhecdrv9n2590000000000.jpg","https://photos.zillowstatic.com/p_f/ISnulzc2htcz3r1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3bptsb7lf7wq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISrdfuwhla6avq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISjnthtof1w1wq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISzzx5u1ohcwvq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISzjh6fopie7vq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISrtvtbvj94zvq1000000000.jpg","https://photos.zillowstatic.com/p_f/IS760ic8spktvq1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7qjixutqm4vq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISvo6ivr4e9lvq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4nha53d7awq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISb1b6w4dupfvq1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3v8udy8mhivq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISf8zso5tvo4xq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISni46dl061ovq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfc2uuewxsqvq1000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhr5bibtn4wq1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3bdkdon4tbes1000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5iem5ae641t1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5500","https://www.zillow.com/homedetails/640-Ashbury-St-San-Francisco-CA-94117/2097381594_zpid/","1906"
"San Francisco",,,"CA","1672 Page St",,"94117","1","4","USD","1672 Page Street, San Francisco, CA 94117, United States

 - Driveway Parking
 - Lease Term : Shortest = 6 Months, Desired = N/A, Longest = 24 Months
 - Deposit : Deposit : 0
 - Pet Policy : No Pets Allowed
 - Laundry : Shared-Coin-Operated
 - Included Utilities : Water;Trash;Sewage;Gas;Electricity;Landscaping
 - Appliances : Refrigerator;Oven/Range;Dishwasher;Microwave
 - Climate Control : Heat: Gas
 - Interior Features : Hardwood Floor;Tile Floor;Quartz Countertop

DESCRIPTION:

LIMITED SPECIAL OFFER! 25.00% off the first month's rent if you move in on or before 9/30/2020.

(For interested applicants, please provide a mobile number for listing inquiries.)

Charming, newly remodeled inside and out, unfurnished, 4-bedroom, 1-bathroom duplex/triplex home property rental located in a Walker's Paradise and Very Bikeable rated Haight Ashbury neighborhood in San Francisco. It's just minutes of a commute away to and from Downtown San Francisco! 

Near to and from public transportation stops/hub - 1 block post office, 1 block bus station; parks and playground!
The unit is spacious, airy, and bright with hardwood and tile flooring. Its lovely kitchen is equipped with vinyl countertops, fine cabinetry with ample storage, and ready-to-use appliances such as refrigerator, oven/range, dishwasher, and microwave. It has gas heating installed for climate control. Each room has a key. There are shared/coin-operated washer and dryer available. No pets, sorry. No smoking, too. 

The exterior has a deck, a backyard, and a garden that can be used by the tenants. It comes with 1 parking spot in the driveway (minimum $200 per month). Garbage can be put in the garage.

The tenant is responsible for cable and internet. The landlord is responsible for the water, trash, gas, electricity, sewage, and landscaping.

Experience digital application at no cost, online payments, and efficient 24/7 maintenance support. Choose from a variety of tours: Self-Tours or Guided Tours. Enjoy this and more when you book today! 

Walk Score: 97
Bike Score: 79

Nearby parks: The Panhandle, Richard Gamble Memorial Park, and Haight Street Grounds (historical).

Bus lines:
N-OWL OWL JUDAH - 0.1 mile
7 HAIGHT-NORIEGA - 0.1 mile
43 MASONIC - 0.1 mile
33 ASHBURY-18TH ST - 0.1 mile

Rail lines:
F MARKET & WHARVES - 0.9 mile","37.771077","1300","-122.448301","https://photos.zillowstatic.com/p_f/IS3bhrxzkmn5nr0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzb7xy6i6w5vr0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7i99hdme43vr0000000000.jpg","https://photos.zillowstatic.com/p_f/ISr55lg0eyn8vr0000000000.jpg","https://photos.zillowstatic.com/p_f/IS72x4tc96om0s0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjz29yt9qfbvr0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbt0xfn5i7evr0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3nykxg1azgvr0000000000.jpg","https://photos.zillowstatic.com/p_f/ISf4skexolapvr0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnauww3ttimvr0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvgw8fax1rjvr0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3zn00x23jbuc1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7yp8wqkd2svr0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvk7850k591lv1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5500","https://www.zillow.com/homedetails/1672-Page-St-San-Francisco-CA-94117/2079164145_zpid/",
"San Francisco",,,"CA","102 Carl St",,"94117","1","3","USD","Come and view this large, and unique 3BR/1BA apt. on Carl St, above Crepes on Cole Restaurant and InoVino Wine Bar. Located in the heart of Cole Valley, near Haight-Ashbury, Golden Gate Park, UCSF, USF and Castro. This beautiful Edwardian style apartment with period finishes has newly resurfaced oak floors, fresh paint and new fixtures. Live here and be steps from bustling restaurants, nightlife, public transportation and shops!

APARTMENT FEATURES:
-3BD/1BA apt - approx. 1350 square feet
-City-facing windows with ample light and uninterrupted views of Carl & Cole Streets
-Sunny living room
-Open Kitchen
-Storage room
-Hardwood floors and washer dryer in unit

RESTAURANTS & SHOPS
-Walk Score 97/100 (Walker's Paradise) and Transit Score 91/100 (Rider's Paradise) 
-Steps from restaurants such as Crepes on Cole, Padrecito, Zazie, Peet's Coffee, Bambino's Ristorante, Burgermeister, La Boulangerie and The Ice Cream Bar.
-Steps from bars and nightlife such as InoVino, Finnegans Wake and Kezar Bar & Restaurant
-Steps from shoes such as Cole Valley Fitness, Pharmaca, Alpha market and Cole Hardware
-Within walking distance to Golden Gate Park, Whole Foods and Stanyan Street.

PUBLIC TRANSPORTATION:
-MUNI - Directly across the streets from N Judah, 37 Corbett and 43 Masonic bus stops.
-COMPANY SHUTTLES - 2 blocks from Google, Apple, Facebook and Electronic Arts company shuttle bus stops. (Stanyan & Frederick).

TERMS: 
$4,600.00 per month, 
1-year lease
$5,600.00 Security deposit","37.7659","1350","-122.450275","https://photos.zillowstatic.com/p_f/ISvcl1vr5vkpas0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrxy28yp6d9os0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjrwqprly4cos0000000000.jpg","https://photos.zillowstatic.com/p_f/ISblue7lhqweos0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3fs2pediohos0000000000.jpg","https://photos.zillowstatic.com/p_f/ISv8qq689agkos0000000000.jpg","https://photos.zillowstatic.com/p_f/ISn2oeo1528nos0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfwl26v0uzpos0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7qjqnowlrsos0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzjhe5isdjvos0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrdf2nbo5byos0000000000.jpg","https://photos.zillowstatic.com/p_f/ISj7dq45kx21ps0000000000.jpg","https://photos.zillowstatic.com/p_f/ISb1bemyfpu3ps0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3v824sbhm6ps0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvo6qll79e9ps0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4400","https://www.zillow.com/homedetails/102-Carl-St-San-Francisco-CA-94117/2098406935_zpid/",
